sequence_id	gene_id	gene_start	gene_end	exon_start	exon_end	strand
rna-XM_015906206.1	rna-XM_015906206.1	2001	12357	9908	10131	+
rna-XM_015906206.1	rna-XM_015906206.1	2001	12357	11250	11379	+
rna-XM_015906206.1	rna-XM_015906206.1	2001	12357	12336	12357	+
rna-XM_015906224.1	rna-XM_015906224.1	2001	3904	2001	2017	+
rna-XM_015906224.1	rna-XM_015906224.1	2001	3904	3115	3244	+
rna-XM_015906224.1	rna-XM_015906224.1	2001	3904	3353	3396	+
rna-XM_015906224.1	rna-XM_015906224.1	2001	3904	3496	3604	+
rna-XM_015906224.1	rna-XM_015906224.1	2001	3904	3815	3904	+
rna-XM_015906225.1	rna-XM_015906225.1	2001	2765	2001	2105	+
rna-XM_015906225.1	rna-XM_015906225.1	2001	2765	2214	2257	+
rna-XM_015906225.1	rna-XM_015906225.1	2001	2765	2357	2465	+
rna-XM_015906225.1	rna-XM_015906225.1	2001	2765	2676	2765	+
rna-XM_015906247.1	rna-XM_015906247.1	2001	3839	2001	2213	+
rna-XM_015906247.1	rna-XM_015906247.1	2001	3839	2807	3047	+
rna-XM_015906247.1	rna-XM_015906247.1	2001	3839	3829	3839	+
rna-XM_015906245.1	rna-XM_015906245.1	2001	3491	2001	2003	+
rna-XM_015906245.1	rna-XM_015906245.1	2001	3491	2103	2168	+
rna-XM_015906245.1	rna-XM_015906245.1	2001	3491	2265	2322	+
rna-XM_015906245.1	rna-XM_015906245.1	2001	3491	2413	2528	+
rna-XM_015906245.1	rna-XM_015906245.1	2001	3491	2847	2954	+
rna-XM_015906245.1	rna-XM_015906245.1	2001	3491	3225	3491	+
rna-XM_015906244.1	rna-XM_015906244.1	2001	3491	2001	2003	+
rna-XM_015906244.1	rna-XM_015906244.1	2001	3491	2103	2168	+
rna-XM_015906244.1	rna-XM_015906244.1	2001	3491	2265	2322	+
rna-XM_015906244.1	rna-XM_015906244.1	2001	3491	2413	2528	+
rna-XM_015906244.1	rna-XM_015906244.1	2001	3491	2847	2954	+
rna-XM_015906244.1	rna-XM_015906244.1	2001	3491	3225	3491	+
rna-XM_015906276.1	rna-XM_015906276.1	2001	5326	2001	2065	+
rna-XM_015906276.1	rna-XM_015906276.1	2001	5326	2221	2234	+
rna-XM_015906276.1	rna-XM_015906276.1	2001	5326	2911	2990	+
rna-XM_015906276.1	rna-XM_015906276.1	2001	5326	4051	4154	+
rna-XM_015906276.1	rna-XM_015906276.1	2001	5326	5239	5326	+
rna-XM_015906285.1	rna-XM_015906285.1	2001	16151	2001	2081	+
rna-XM_015906285.1	rna-XM_015906285.1	2001	16151	8346	8442	+
rna-XM_015906285.1	rna-XM_015906285.1	2001	16151	9150	9220	+
rna-XM_015906285.1	rna-XM_015906285.1	2001	16151	10822	11041	+
rna-XM_015906285.1	rna-XM_015906285.1	2001	16151	13605	13675	+
rna-XM_015906285.1	rna-XM_015906285.1	2001	16151	16116	16151	+
rna-XM_015906288.1	rna-XM_015906288.1	2001	8441	2001	2348	+
rna-XM_015906288.1	rna-XM_015906288.1	2001	8441	2525	2663	+
rna-XM_015906288.1	rna-XM_015906288.1	2001	8441	6461	6624	+
rna-XM_015906288.1	rna-XM_015906288.1	2001	8441	7463	7558	+
rna-XM_015906288.1	rna-XM_015906288.1	2001	8441	8394	8441	+
rna-XM_015906257.1	rna-XM_015906257.1	2001	11643	2001	2270	+
rna-XM_015906257.1	rna-XM_015906257.1	2001	11643	3940	4047	+
rna-XM_015906257.1	rna-XM_015906257.1	2001	11643	5365	5463	+
rna-XM_015906257.1	rna-XM_015906257.1	2001	11643	5740	5895	+
rna-XM_015906257.1	rna-XM_015906257.1	2001	11643	7391	7741	+
rna-XM_015906257.1	rna-XM_015906257.1	2001	11643	11458	11643	+
rna-XM_015906330.1	rna-XM_015906330.1	2001	4525	2001	2003	+
rna-XM_015906330.1	rna-XM_015906330.1	2001	4525	2218	2434	+
rna-XM_015906330.1	rna-XM_015906330.1	2001	4525	3420	4525	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	2001	2052	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	3116	3375	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	3581	3823	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	3980	4179	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	4384	4687	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	4889	5005	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	5413	5789	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	6142	6313	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	6630	7015	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	7132	7294	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	7500	7718	+
rna-XM_015906336.1	rna-XM_015906336.1	2001	8031	7987	8031	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	2001	2066	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	2254	2322	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	2482	2502	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	3009	3113	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	3242	3321	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	4420	4453	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	4613	4687	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	5927	6004	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	6548	6616	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	6748	6813	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	7085	7159	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	7393	7464	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	7810	7927	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	8467	8504	+
rna-XM_015906344.1	rna-XM_015906344.1	2001	8754	8671	8754	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	2001	2120	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	2681	2775	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	2889	2932	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	3794	3873	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	4381	4423	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	5178	5260	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	5760	5808	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	6161	6213	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	6379	6427	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	6600	6654	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	7388	7480	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	7580	7616	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	7906	7959	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	8613	8681	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	8791	8890	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	9090	9190	+
rna-XM_015906361.1	rna-XM_015906361.1	2001	9386	9321	9386	+
rna-XM_015906373.1	rna-XM_015906373.1	2001	9617	2001	2256	+
rna-XM_015906373.1	rna-XM_015906373.1	2001	9617	4291	4343	+
rna-XM_015906373.1	rna-XM_015906373.1	2001	9617	4597	4669	+
rna-XM_015906373.1	rna-XM_015906373.1	2001	9617	4915	5068	+
rna-XM_015906373.1	rna-XM_015906373.1	2001	9617	6606	6746	+
rna-XM_015906373.1	rna-XM_015906373.1	2001	9617	7428	8430	+
rna-XM_015906373.1	rna-XM_015906373.1	2001	9617	8886	9617	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	2001	2063	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	2411	2452	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	2578	2681	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	2774	2864	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	4555	4618	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	6249	6283	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	6378	6449	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	7012	7064	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	7179	7242	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	10764	10819	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	13397	13481	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	14055	14150	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	14765	14913	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	16008	16058	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	16502	16562	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	17223	17285	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	17728	17779	+
rna-XM_015906386.1	rna-XM_015906386.1	2001	18480	18461	18480	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	2001	2063	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	2411	2452	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	2578	2681	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	2774	2864	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	4555	4618	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	6249	6283	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	6378	6449	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	7012	7064	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	7179	7242	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	10764	10819	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	13397	13481	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	14055	14150	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	14765	14913	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	16008	16058	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	16502	16562	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	17223	17285	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	17728	17779	+
rna-XM_015906385.1	rna-XM_015906385.1	2001	20686	20628	20686	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	2001	2063	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	2411	2452	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	2578	2681	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	2774	2864	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	4555	4618	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	6249	6283	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	6378	6449	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	7012	7064	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	7179	7242	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	10764	10819	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	13397	13481	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	14055	14150	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	14765	14913	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	16008	16058	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	16502	16562	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	17223	17285	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	17728	17779	+
rna-XM_015906387.1	rna-XM_015906387.1	2001	20100	20084	20100	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	2001	2094	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	3753	3893	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	5317	5358	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	9682	9881	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	10235	10322	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	11105	11149	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	11600	11731	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	15459	15700	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	16061	16148	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	16971	17015	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	24006	24137	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	24935	25173	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	25525	25612	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	26623	26652	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	27522	27539	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	28583	28775	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	28956	29108	+
rna-XM_015906381.1	rna-XM_015906381.1	2001	30592	30199	30592	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	2001	2094	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	3753	3893	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	5317	5564	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	5921	6008	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	11105	11149	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	11600	11731	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	15459	15700	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	16061	16148	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	24006	24137	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	24935	25173	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	25525	25612	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	26623	26652	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	27522	27539	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	28583	28775	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	28956	29108	+
rna-XM_015906383.1	rna-XM_015906383.1	2001	30592	30199	30592	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	2001	2094	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	3753	3893	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	5317	5564	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	5921	6008	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	11105	11149	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	11600	11731	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	15459	15700	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	16061	16148	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	16971	17015	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	24006	24137	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	24935	25173	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	25525	25612	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	26623	26652	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	28583	28775	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	28956	29108	+
rna-XM_015906382.1	rna-XM_015906382.1	2001	30592	30199	30592	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	2001	2094	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	3753	3893	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	5317	5564	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	5921	6008	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	11105	11149	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	11600	11731	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	15459	15700	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	16061	16148	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	16971	17015	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	24006	24137	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	24935	25173	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	25525	25612	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	26623	26652	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	27522	27539	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	28583	28775	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	28956	29108	+
rna-XM_015906380.1	rna-XM_015906380.1	2001	30592	30199	30592	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	2001	2094	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	3753	3893	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	5317	5564	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	5921	6008	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	7675	7806	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	15459	15700	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	16061	16148	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	16971	17015	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	24006	24137	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	24935	25173	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	25525	25612	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	26623	26652	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	27522	27539	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	28583	28775	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	28956	29108	+
rna-XM_015906384.1	rna-XM_015906384.1	2001	30592	30199	30592	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	2001	2018	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	5444	5557	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	6003	6083	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	7749	7917	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	9076	9218	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	9378	9414	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	10766	11022	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	11288	11361	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	11729	11807	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	12117	12248	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	12415	12550	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	13206	13312	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	13705	13842	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	14119	14180	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	14652	14841	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	15260	15439	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	15717	15935	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	16383	16490	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	17072	17292	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	17795	17846	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	17949	18167	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	18626	18733	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	19351	19494	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	20767	21045	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	23036	23097	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	23290	23587	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	23977	24063	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	24624	24707	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	25267	25395	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	25800	25928	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	26285	26458	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	26854	27081	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	27360	27533	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	28153	28397	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	30009	30178	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	30551	30738	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	31216	31428	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	31747	31825	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	32082	32222	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	32368	32604	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	33097	33183	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	33264	33370	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	34338	34456	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	34541	34607	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	34829	34945	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	35185	35268	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	36500	36619	+
rna-XM_015906393.1	rna-XM_015906393.1	2001	36838	36737	36838	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	2001	2415	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	5064	5231	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	5327	5416	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	6451	6578	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	7478	7544	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	11099	11211	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	12062	12214	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	12854	13060	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	13424	13523	+
rna-XM_015906419.1	rna-XM_015906419.1	2001	14143	13938	14143	+
rna-XM_015906451.1	rna-XM_015906451.1	2001	3863	2001	2073	+
rna-XM_015906451.1	rna-XM_015906451.1	2001	3863	3176	3437	+
rna-XM_015906451.1	rna-XM_015906451.1	2001	3863	3746	3863	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	2001	2037	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	2250	2307	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	2382	2433	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	2513	2624	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	2760	2870	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	2965	3033	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	3137	3246	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	3327	3416	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	3494	3575	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	3661	3716	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	3803	4019	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	4107	4188	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	4270	4344	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	4415	4463	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	4539	4653	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	4742	4806	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	4899	5034	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	5114	5261	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	5352	5438	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	5513	5597	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	5675	5764	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	5921	6093	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	6171	6294	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	8084	8148	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	10447	10490	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	13387	13526	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	13607	13702	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	13784	13905	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	13980	14084	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	14177	14341	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	14409	14602	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	14741	14808	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	15049	15203	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	15296	15384	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	16285	16394	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	16476	16568	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	16658	16781	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	16898	16984	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	17051	17100	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	17659	17796	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	17876	17983	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	18055	18126	+
rna-XM_015906457.1	rna-XM_015906457.1	2001	18327	18226	18327	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	2001	2037	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	2250	2307	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	2382	2433	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	2513	2624	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	2760	2870	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	2965	3033	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	3137	3246	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	3327	3416	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	3494	3575	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	3661	3716	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	3803	4019	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	4107	4188	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	4270	4344	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	4415	4463	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	4539	4653	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	4742	4806	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	4899	5034	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	5114	5261	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	5352	5438	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	5513	5597	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	5675	5764	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	5921	6093	+
rna-XM_015906458.1	rna-XM_015906458.1	2001	18210	6171	6294	+
