sequence_id	gene_id	gene_start	gene_end	exon_start	exon_end	strand
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	12402	12450	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	12584	12643	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	12807	12872	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	12928	12957	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	13059	13117	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	13212	13245	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	13303	13334	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	13422	13455	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	13672	13740	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	13940	13996	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	14075	14099	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	14222	14243	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	14303	14363	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	15629	15694	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	15783	15832	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	15898	15939	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	15995	16040	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	16569	16589	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	17019	17083	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	17142	17181	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	17330	17371	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	18176	18254	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	18605	18680	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	18751	18819	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	19054	19180	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	19467	19531	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	19647	19686	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	19766	19807	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	20995	21060	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	21121	21170	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	21259	21307	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	21523	21573	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	21658	21722	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	21825	21864	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	21935	21981	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	22047	22101	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	22513	22578	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	22639	22688	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	22777	22825	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	23041	23091	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	23176	23240	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	23307	23346	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	23675	23716	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	23847	23861	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	24813	24874	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	25103	25179	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	25887	25988	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	27083	27111	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	27397	27447	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	27520	27561	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	28110	28174	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	28257	28314	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	28446	28482	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	28571	28631	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	28722	28774	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	29187	29254	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	29625	29674	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	29769	29811	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	29885	29944	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	30483	30512	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	32281	32327	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	35484	35552	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	35610	35665	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	35736	35788	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	35849	35892	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	35962	36004	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	36071	36129	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	36195	36217	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	36550	36620	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	36680	36698	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	36769	36827	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	36920	36990	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	37171	37243	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	37311	37392	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	37455	37562	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	37616	37654	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	37705	37758	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	37817	37981	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	38032	38068	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	38128	38188	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	38756	38849	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	38912	38969	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	39691	39757	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	39848	39922	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	40000	40068	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	40213	40246	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	40321	40343	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	40415	40487	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	40567	40624	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	40690	40764	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	40833	40929	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	41018	41073	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	41255	41297	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	41532	41581	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	41760	41773	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	41884	41930	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	42731	42853	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	42940	43091	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	43154	43420	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	43491	43550	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	43613	43667	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	44250	44305	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	44392	44416	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	44612	44694	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	44863	44908	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	45002	45059	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	45145	45211	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	45326	45387	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	45950	45983	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	46061	46117	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	46207	46243	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	47502	47590	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	47682	47723	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	47781	47919	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	47982	48043	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	49659	49689	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	49748	49825	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	49884	49979	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	50042	50116	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	50192	50255	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	51019	51041	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	52155	52246	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	52730	52782	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	52997	53066	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	53246	53283	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	53437	53481	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	53561	53608	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	53679	53968	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	54020	54059	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	54113	54182	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	54242	54303	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	54370	54390	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	54444	54475	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	54530	54623	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	54686	54816	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	54875	54937	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	55000	55054	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	55105	55145	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	55199	55253	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	55319	55368	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	55439	55475	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	55532	55553	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	55633	55657	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	56256	56309	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	56380	56414	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	56658	56718	+
rna-gnl|WGS:LSRX|Smic24548_mrna	rna-gnl|WGS:LSRX|Smic24548_mrna	2001	56796	56785	56796	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	2001	2036	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	2087	2113	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	2182	2227	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	2368	2390	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	4017	4061	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	4145	4194	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	4254	4295	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	4752	4791	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	4836	4978	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	5027	5099	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	5197	5274	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	5332	5361	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	5445	5498	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	7826	7918	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	7982	8083	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	8149	8172	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	8230	8275	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	8335	8489	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	8576	8607	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	8678	8720	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	8782	8856	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	8917	9003	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	9108	9188	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	9257	9307	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	9611	9631	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	9712	9762	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	9841	10001	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	10073	10205	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	10436	10498	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	11116	11226	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	11516	11586	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	11668	11748	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	11809	11876	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	11934	11982	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	12047	12160	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	12236	12315	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	12374	12402	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	12467	12510	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	12573	12618	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	12688	12738	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	12915	12935	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	13017	13124	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	13192	13239	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	13300	13386	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	13435	13485	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	13569	13676	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	13738	13796	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14086	14110	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14169	14231	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14284	14319	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14368	14399	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14493	14538	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14592	14624	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14706	14722	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14797	14832	+
rna-gnl|WGS:LSRX|Smic24564_mrna	rna-gnl|WGS:LSRX|Smic24564_mrna	2001	14972	14927	14972	+
rna-gnl|WGS:LSRX|Smic24565_mrna	rna-gnl|WGS:LSRX|Smic24565_mrna	2001	45621	2001	3391	+
rna-gnl|WGS:LSRX|Smic24565_mrna	rna-gnl|WGS:LSRX|Smic24565_mrna	2001	45621	3545	3574	+
rna-gnl|WGS:LSRX|Smic24565_mrna	rna-gnl|WGS:LSRX|Smic24565_mrna	2001	45621	3669	3728	+
rna-gnl|WGS:LSRX|Smic24565_mrna	rna-gnl|WGS:LSRX|Smic24565_mrna	2001	45621	3822	3858	+
rna-gnl|WGS:LSRX|Smic24565_mrna	rna-gnl|WGS:LSRX|Smic24565_mrna	2001	45621	3939	3974	+
rna-gnl|WGS:LSRX|Smic24565_mrna	rna-gnl|WGS:LSRX|Smic24565_mrna	2001	45621	4025	4073	+
rna-gnl|WGS:LSRX|Smic24565_mrna	rna-gnl|WGS:LSRX|Smic24565_mrna	2001	45621	4173	4207	+
rna-gnl|WGS:LSRX|Smic24565_mrna	rna-gnl|WGS:LSRX|Smic24565_mrna	2001	45621	4259	4294	+
