sequence_id	gene_id	gene_start	gene_end	exon_start	exon_end	strand
rna-XM_020761159.1	rna-XM_020761159.1	501	4516	4410	4516	+
rna-XM_020761160.1	rna-XM_020761160.1	501	4516	501	567	+
rna-XM_020761160.1	rna-XM_020761160.1	501	4516	1373	1582	+
rna-XM_020761160.1	rna-XM_020761160.1	501	4516	1884	2096	+
rna-XM_020761160.1	rna-XM_020761160.1	501	4516	2891	3226	+
rna-XM_020761160.1	rna-XM_020761160.1	501	4516	3972	4019	+
rna-XM_020761160.1	rna-XM_020761160.1	501	4516	4410	4516	+
rna-XM_020761169.1	rna-XM_020761169.1	501	6954	501	621	+
rna-XM_020761169.1	rna-XM_020761169.1	501	6954	2471	2554	+
rna-XM_020761169.1	rna-XM_020761169.1	501	6954	3401	3713	+
rna-XM_020761169.1	rna-XM_020761169.1	501	6954	4974	5043	+
rna-XM_020761169.1	rna-XM_020761169.1	501	6954	5920	6954	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	501	683	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	3503	3689	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	4168	4295	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	4941	5059	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	5431	5490	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	6456	6588	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	8236	8301	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	9075	9162	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	9435	9537	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	10057	10187	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	10633	10697	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	11266	11348	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	12013	12078	+
rna-XM_020761215.1	rna-XM_020761215.1	501	12443	12302	12443	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	501	683	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	3503	3689	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	4168	4295	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	4941	5059	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	5431	5490	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	6456	6588	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	8236	8301	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	9075	9162	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	9435	9537	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	10057	10187	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	10633	10697	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	11266	11348	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	12013	12078	+
rna-XM_020761214.1	rna-XM_020761214.1	501	12443	12302	12443	+
rna-XM_020761286.1	rna-XM_020761286.1	501	4460	501	737	+
rna-XM_020761286.1	rna-XM_020761286.1	501	4460	2229	4460	+
rna-XM_020761298.1	rna-XM_020761298.1	501	5845	501	577	+
rna-XM_020761298.1	rna-XM_020761298.1	501	5845	1144	1253	+
rna-XM_020761298.1	rna-XM_020761298.1	501	5845	2643	2702	+
rna-XM_020761298.1	rna-XM_020761298.1	501	5845	3279	3356	+
rna-XM_020761298.1	rna-XM_020761298.1	501	5845	3938	3997	+
rna-XM_020761298.1	rna-XM_020761298.1	501	5845	4561	4655	+
rna-XM_020761298.1	rna-XM_020761298.1	501	5845	5702	5845	+
rna-XM_020761354.1	rna-XM_020761354.1	501	1559	501	1559	+
rna-XM_020761325.1	rna-XM_020761325.1	501	5233	501	550	+
rna-XM_020761325.1	rna-XM_020761325.1	501	5233	2297	2359	+
rna-XM_020761325.1	rna-XM_020761325.1	501	5233	2664	2689	+
rna-XM_020761325.1	rna-XM_020761325.1	501	5233	3459	3584	+
rna-XM_020761325.1	rna-XM_020761325.1	501	5233	4148	4253	+
rna-XM_020761325.1	rna-XM_020761325.1	501	5233	5152	5233	+
rna-XM_020761360.1	rna-XM_020761360.1	501	5233	501	550	+
rna-XM_020761360.1	rna-XM_020761360.1	501	5233	2297	2359	+
rna-XM_020761360.1	rna-XM_020761360.1	501	5233	2664	2689	+
rna-XM_020761360.1	rna-XM_020761360.1	501	5233	3459	3584	+
rna-XM_020761360.1	rna-XM_020761360.1	501	5233	4148	4253	+
rna-XM_020761360.1	rna-XM_020761360.1	501	5233	5152	5233	+
rna-XM_020761359.1	rna-XM_020761359.1	501	5233	501	550	+
rna-XM_020761359.1	rna-XM_020761359.1	501	5233	2297	2359	+
rna-XM_020761359.1	rna-XM_020761359.1	501	5233	2664	2689	+
rna-XM_020761359.1	rna-XM_020761359.1	501	5233	3459	3584	+
rna-XM_020761359.1	rna-XM_020761359.1	501	5233	4148	4253	+
rna-XM_020761359.1	rna-XM_020761359.1	501	5233	5152	5233	+
rna-XM_020761362.1	rna-XM_020761362.1	501	884	501	884	+
rna-XM_020761417.1	rna-XM_020761417.1	501	980	501	980	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	501	575	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	1794	1864	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	3018	3072	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	3344	3418	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	10920	11014	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	12727	12795	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	13561	13656	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	14270	14396	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	15172	15246	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	15910	16040	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	16528	16588	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	17025	17069	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	17174	17230	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	18307	18443	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	18653	18728	+
rna-XM_020761416.1	rna-XM_020761416.1	501	20118	20011	20118	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	501	577	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	980	1208	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	1938	2086	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	3582	3624	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	4492	4655	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	5096	5193	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	5728	5775	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	10976	11054	+
rna-XM_020761409.1	rna-XM_020761409.1	501	12534	12459	12534	+
rna-XM_020761425.1	rna-XM_020761425.1	501	8361	501	593	+
rna-XM_020761425.1	rna-XM_020761425.1	501	8361	4505	4576	+
rna-XM_020761425.1	rna-XM_020761425.1	501	8361	5845	5943	+
rna-XM_020761425.1	rna-XM_020761425.1	501	8361	8242	8361	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	501	556	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	729	808	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	966	1027	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	1317	1345	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	2124	2166	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	2604	2684	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	2797	2876	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	3054	3164	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	3314	3359	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	3724	3775	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	4232	4284	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	4763	4834	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	5349	5405	+
rna-XM_020761506.1	rna-XM_020761506.1	501	6612	6520	6612	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	501	556	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	729	808	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	966	1027	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	1870	1898	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	2124	2166	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	2604	2684	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	2797	2876	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	3054	3164	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	3314	3359	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	3724	3775	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	4232	4284	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	4763	4834	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	5349	5405	+
rna-XM_020761507.1	rna-XM_020761507.1	501	6612	6520	6612	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	501	691	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	2782	2833	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	3255	3320	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	4852	4921	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	5718	5777	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	6015	6079	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	6461	6526	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	8508	8538	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	9024	9128	+
rna-XM_020761495.1	rna-XM_020761495.1	501	10386	10184	10386	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	501	533	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	4600	4710	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	16092	16174	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	25398	25485	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	28870	29031	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	37323	37406	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	38503	38615	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	44942	45023	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	50662	50749	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	56257	56364	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	57162	57334	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	129617	129673	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	131317	131445	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	151463	151803	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	151885	153276	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	153418	153902	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	177751	177935	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	180122	180337	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	182209	182373	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	208158	208226	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	243122	243205	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	246969	247089	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	249055	249317	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	252495	252674	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	253123	253269	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	260768	260999	+
rna-XM_020761526.1	rna-XM_020761526.1	501	286755	286676	286755	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	501	619	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	1256	1358	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	2246	2340	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	10562	10670	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	11722	11805	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	18773	19020	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	19491	19644	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	20571	20733	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	21164	21253	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	23183	23322	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	24445	24507	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	24686	24769	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	24932	24976	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	25760	25846	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	26461	26607	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	27042	27119	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	27221	27287	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	28025	28130	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	28609	28699	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	29448	29549	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	29934	29987	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	30618	30680	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	30878	30928	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	31524	31598	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	36678	36728	+
rna-XM_020761537.1	rna-XM_020761537.1	501	37404	37324	37404	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	501	558	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	794	876	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	2945	3051	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	3471	3567	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	4367	4483	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	5114	5185	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	5402	5467	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	6559	6685	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	7296	7402	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	7881	7972	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	9208	9255	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	9940	9990	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	13104	13221	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	14475	14527	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	14867	14983	+
rna-XM_020761552.1	rna-XM_020761552.1	501	15637	15613	15637	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	501	719	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	801	872	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	953	985	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	2206	2229	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	2913	2997	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	3694	3852	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	4165	4256	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	4701	4877	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	5508	5576	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	6289	6369	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	7573	7680	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	8350	8520	+
rna-XM_020761567.1	rna-XM_020761567.1	501	9131	8955	9131	+
rna-XM_020761572.1	rna-XM_020761572.1	501	7147	501	799	+
rna-XM_020761572.1	rna-XM_020761572.1	501	7147	2807	3020	+
rna-XM_020761572.1	rna-XM_020761572.1	501	7147	4496	4693	+
rna-XM_020761572.1	rna-XM_020761572.1	501	7147	5193	5487	+
rna-XM_020761572.1	rna-XM_020761572.1	501	7147	5856	7147	+
rna-XM_020761597.1	rna-XM_020761597.1	501	9831	501	503	+
rna-XM_020761597.1	rna-XM_020761597.1	501	9831	4730	4757	+
rna-XM_020761597.1	rna-XM_020761597.1	501	9831	7631	7774	+
rna-XM_020761597.1	rna-XM_020761597.1	501	9831	8488	8730	+
rna-XM_020761597.1	rna-XM_020761597.1	501	9831	9800	9831	+
rna-XM_020761595.1	rna-XM_020761595.1	501	8625	501	536	+
rna-XM_020761595.1	rna-XM_020761595.1	501	8625	3524	3551	+
rna-XM_020761595.1	rna-XM_020761595.1	501	8625	6425	6568	+
rna-XM_020761595.1	rna-XM_020761595.1	501	8625	7282	7524	+
rna-XM_020761595.1	rna-XM_020761595.1	501	8625	8594	8625	+
rna-XM_020761596.1	rna-XM_020761596.1	501	5913	501	512	+
rna-XM_020761596.1	rna-XM_020761596.1	501	5913	812	839	+
rna-XM_020761596.1	rna-XM_020761596.1	501	5913	3713	3856	+
rna-XM_020761596.1	rna-XM_020761596.1	501	5913	4570	4812	+
rna-XM_020761596.1	rna-XM_020761596.1	501	5913	5882	5913	+
rna-XM_020761633.1	rna-XM_020761633.1	501	9544	501	506	+
rna-XM_020761633.1	rna-XM_020761633.1	501	9544	1756	1789	+
rna-XM_020761633.1	rna-XM_020761633.1	501	9544	8020	8244	+
rna-XM_020761633.1	rna-XM_020761633.1	501	9544	8748	8990	+
rna-XM_020761633.1	rna-XM_020761633.1	501	9544	9456	9544	+
rna-XM_020761641.1	rna-XM_020761641.1	501	4759	501	503	+
rna-XM_020761641.1	rna-XM_020761641.1	501	4759	1484	1511	+
rna-XM_020761641.1	rna-XM_020761641.1	501	4759	2121	2264	+
rna-XM_020761641.1	rna-XM_020761641.1	501	4759	3464	3706	+
rna-XM_020761641.1	rna-XM_020761641.1	501	4759	4641	4759	+
rna-XM_020761613.1	rna-XM_020761613.1	501	10053	501	739	+
rna-XM_020761613.1	rna-XM_020761613.1	501	10053	4027	4274	+
rna-XM_020761613.1	rna-XM_020761613.1	501	10053	7122	7337	+
rna-XM_020761613.1	rna-XM_020761613.1	501	10053	8022	8140	+
rna-XM_020761613.1	rna-XM_020761613.1	501	10053	9500	9589	+
rna-XM_020761613.1	rna-XM_020761613.1	501	10053	9949	10053	+
rna-XM_020761609.1	rna-XM_020761609.1	501	4458	501	525	+
rna-XM_020761609.1	rna-XM_020761609.1	501	4458	603	694	+
rna-XM_020761609.1	rna-XM_020761609.1	501	4458	2411	2589	+
rna-XM_020761609.1	rna-XM_020761609.1	501	4458	3246	3327	+
rna-XM_020761609.1	rna-XM_020761609.1	501	4458	4414	4458	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	501	707	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	927	1120	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	2601	2699	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	3453	3531	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	3614	3769	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	4606	4693	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	5160	5228	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	5951	6064	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	6524	6681	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	6985	7104	+
rna-XM_020761661.1	rna-XM_020761661.1	501	7674	7525	7674	+
rna-XM_020761645.1	rna-XM_020761645.1	501	1667	501	1667	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	501	617	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	738	821	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	1792	2128	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	3394	3541	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	4189	4345	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	4855	4967	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	5165	5283	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	5825	5911	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	6004	6176	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	7077	7290	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	8227	8312	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	9372	9548	+
rna-XM_020761691.1	rna-XM_020761691.1	501	10773	10645	10773	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	501	611	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	1921	1971	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	2623	2728	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	3086	3129	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	3443	3523	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	4609	4686	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	5289	5341	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	5502	5594	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	5909	5986	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	6134	6196	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	6894	6975	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	7802	7880	+
rna-XM_020761678.1	rna-XM_020761678.1	501	8448	8303	8448	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	501	587	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	917	1042	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	2269	2352	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	2505	2678	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	3388	3469	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	4041	4147	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	4846	4888	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	5495	5551	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	5884	5986	+
rna-XM_020761687.1	rna-XM_020761687.1	501	6845	6665	6845	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	501	521	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	18324	18380	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	20104	20142	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	41479	41555	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	44989	45032	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	45451	45500	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	47188	47271	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	47990	48064	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	53171	53254	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	54172	54259	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	55307	55369	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	55827	55894	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	56164	56262	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	57032	57114	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	57571	57655	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	58310	58348	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	58819	58938	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	86790	86852	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	94177	94248	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	94807	94860	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	96458	96507	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	96650	96866	+
rna-XM_020761741.1	rna-XM_020761741.1	501	97534	97406	97534	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	501	521	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	18324	18380	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	20104	20142	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	41479	41555	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	44989	45032	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	45451	45500	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	47188	47271	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	47990	48064	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	53171	53254	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	54172	54259	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	55307	55369	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	55827	55864	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	56164	56262	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	57032	57114	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	57571	57655	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	58310	58348	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	58819	58938	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	86790	86852	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	94177	94248	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	94807	94860	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	96458	96507	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	96650	96866	+
rna-XM_020761742.1	rna-XM_020761742.1	501	97534	97406	97534	+
rna-XM_020761836.1	rna-XM_020761836.1	501	19862	501	786	+
rna-XM_020761836.1	rna-XM_020761836.1	501	19862	3011	3436	+
rna-XM_020761836.1	rna-XM_020761836.1	501	19862	4216	5190	+
rna-XM_020761836.1	rna-XM_020761836.1	501	19862	6570	7064	+
rna-XM_020761836.1	rna-XM_020761836.1	501	19862	7636	8550	+
rna-XM_020761836.1	rna-XM_020761836.1	501	19862	16819	17307	+
rna-XM_020761836.1	rna-XM_020761836.1	501	19862	19120	19862	+
rna-XM_020761837.1	rna-XM_020761837.1	501	9963	501	786	+
rna-XM_020761837.1	rna-XM_020761837.1	501	9963	3011	3436	+
rna-XM_020761837.1	rna-XM_020761837.1	501	9963	4216	5190	+
rna-XM_020761837.1	rna-XM_020761837.1	501	9963	6570	7064	+
rna-XM_020761837.1	rna-XM_020761837.1	501	9963	7636	8550	+
rna-XM_020761837.1	rna-XM_020761837.1	501	9963	9398	9963	+
rna-XM_020761764.1	rna-XM_020761764.1	501	5120	501	507	+
rna-XM_020761764.1	rna-XM_020761764.1	501	5120	635	679	+
rna-XM_020761764.1	rna-XM_020761764.1	501	5120	2788	2838	+
rna-XM_020761764.1	rna-XM_020761764.1	501	5120	3314	3430	+
rna-XM_020761764.1	rna-XM_020761764.1	501	5120	3744	3778	+
rna-XM_020761764.1	rna-XM_020761764.1	501	5120	4272	4360	+
rna-XM_020761764.1	rna-XM_020761764.1	501	5120	5018	5120	+
rna-XM_020761840.1	rna-XM_020761840.1	501	23943	501	598	+
rna-XM_020761840.1	rna-XM_020761840.1	501	23943	714	848	+
rna-XM_020761840.1	rna-XM_020761840.1	501	23943	1955	2048	+
rna-XM_020761840.1	rna-XM_020761840.1	501	23943	2474	2554	+
rna-XM_020761840.1	rna-XM_020761840.1	501	23943	3673	3801	+
rna-XM_020761840.1	rna-XM_020761840.1	501	23943	4708	4798	+
